topic_id,emotions,0
0,anger,3
0,fear,2
0,joy,12
0,sadness,3
0,surprise,1
12,anger,1
12,love,1
14,fear,3
14,joy,2
14,sadness,1
18,anger,1
18,joy,1
18,sadness,1
2,joy,1
2,sadness,1
20,love,1
20,surprise,1
22,love,1
22,sadness,2
23,fear,1
23,joy,4
231,anger,1
231,fear,2
231,joy,2
231,sadness,2
26,joy,1
26,sadness,1
28,joy,1
3,anger,117
3,fear,183
3,joy,455
3,love,107
3,sadness,212
3,surprise,55
30,sadness,1
31,joy,2
33,fear,1
33,joy,1
33,love,1
35,love,1
35,sadness,2
36,fear,1
36,joy,2
36,sadness,1
37,anger,1
37,joy,1
4,joy,2
4,love,2
41,joy,1
41,love,1
44,sadness,2
44,surprise,1
45,joy,1
46,joy,3
47,anger,1
47,joy,1
47,sadness,1
5,fear,1
5,joy,2
5,sadness,3
5,surprise,1
50,anger,1
50,fear,1
50,joy,2
52,anger,1
52,joy,1
53,joy,1
53,surprise,1
56,joy,1
57,sadness,1
57,surprise,1
58,joy,1
58,sadness,1
6,anger,1
6,joy,1
6,love,1
6,sadness,1
62,anger,1
62,joy,2
63,surprise,1
65,joy,1
8,anger,1
8,joy,1
8,sadness,1
9,fear,1
9,sadness,1
